,id,name,year,selling_price,seats
5021,5022,Maruti Wagon R VXI Plus,2018,465000,5.0
5022,5023,Maruti Zen LXI,2004,70000,5.0
5023,5024,Tata Zest Revotron 1.2 XT,2016,400000,5.0
5024,5025,Tata Indigo LX,2012,185000,5.0
5025,5026,Maruti Wagon R LXI,2006,140000,5.0
5026,5027,Renault Lodgy 85PS RxE 7 Seater,2015,415000,7.0
5027,5028,Mahindra Scorpio VLX 2WD AIRBAG BSIV,2012,532000,8.0
5028,5029,Maruti Baleno Delta 1.3,2017,600000,5.0
5029,5030,Maruti SX4 Vxi BSIII,2008,150000,5.0
5030,5031,Maruti Swift LXI Option,2018,459999,5.0
5031,5032,Maruti Vitara Brezza ZDi,2017,800000,5.0
5032,5033,Mahindra Bolero SLX 4WD BSIII,2011,310000,7.0
5033,5034,Nissan Terrano XV Premium 110 PS,2014,475000,5.0
5034,5035,Maruti Wagon R LXI CNG,2016,310000,5.0
5035,5036,Maruti Alto K10 LXI,2018,350000,5.0
5036,5037,Mahindra XUV500 W10 AWD,2019,1800000,7.0
5037,5038,Maruti Swift AMT ZXI BSIV,2018,640000,5.0
5038,5039,Maruti Wagon R AMT VXI,2017,350000,5.0
5039,5040,Tata Nexon 1.2 Revotron XE,2018,600000,5.0
5040,5041,Hyundai Verna 1.6 CRDi SX,2015,575000,5.0
5041,5042,Mahindra Thar CRDe ABS,2019,974000,6.0
5042,5043,Maruti Wagon R AMT VXI,2018,445000,5.0
5043,5044,Maruti Ertiga VDI,2015,580000,7.0
5044,5045,Hyundai Creta 1.4 EX Diesel,2020,1050000,5.0
5045,5046,Ford EcoSport 1.5 TDCi Titanium BSIV,2015,600000,5.0
5046,5047,Ford Figo 1.2P Ambiente MT,2017,370000,5.0
5047,5048,Maruti Zen Estilo 1.1 VXI BSIII,2007,150000,5.0
5048,5049,Maruti Celerio ZXI Optional,2017,483000,5.0
5049,5050,Hyundai Grand i10 Magna,2016,470000,5.0
5050,5051,Maruti Vitara Brezza ZDi Plus Dual Tone,2018,950000,5.0
5051,5052,Hyundai Verna 1.6 VTVT,2013,450000,5.0
5052,5053,Toyota Etios VX,2011,345000,5.0
5053,5054,Maruti Ignis Zeta AMT,2020,600000,5.0
5054,5055,Maruti A-Star Vxi,2009,300000,5.0
5055,5056,Maruti Zen Estilo VXI BSIII,2007,160000,5.0
5056,5057,Maruti 800 AC BSIII,2004,120000,4.0
5057,5058,Maruti Eeco CNG 5 Seater AC BSIV,2012,220000,5.0
5058,5059,Hyundai EON 1.0 Era Plus,2018,340000,5.0
5059,5060,Honda City 2017-2020 EXi,2007,138000,5.0
5060,5061,Toyota Qualis FS F7,2000,100000,
5061,5062,Maruti Swift Dzire VXi,2010,231000,5.0
5062,5063,Mahindra XUV500 W8 4WD,2013,800000,7.0
5063,5064,Mahindra XUV300 W8,2019,960000,5.0
5064,5065,Maruti Wagon R LXI Minor,2009,120000,5.0
5065,5066,Maruti Wagon R VXI BS IV,2012,270000,5.0
5066,5067,Maruti Ritz LXI,2011,200000,5.0
5067,5068,Maruti Swift VXI,2012,328000,5.0
5068,5069,Hyundai Verna 1.6 SX CRDi (O),2012,432000,5.0
5069,5070,Volkswagen Polo 1.0 MPI Trendline BSIV,2019,565000,5.0
5070,5071,Maruti Eeco 5 Seater AC BSIV,2017,390000,5.0
5071,5072,Ford Figo 1.5D Titanium MT,2017,600000,5.0
5072,5073,Hyundai i20 1.4 CRDi Sportz,2011,250000,5.0
5073,5074,Chevrolet Spark 1.0 LT,2011,165000,5.0
5074,5075,Honda City 1.5 S MT,2011,421000,5.0
5075,5076,Hyundai Accent Executive,2012,225000,5.0
5076,5077,Nissan Sunny Diesel XV,2013,350000,5.0
5077,5078,Jeep Compass 2.0 Limited,2018,1757000,5.0
5078,5079,Maruti Baleno Zeta 1.3,2015,600000,5.0
5079,5080,Tata Tiago NRG Petrol,2018,515000,5.0
5080,5081,Maruti 800 AC,1999,80000,4.0
5081,5082,Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2017,800000,5.0
5082,5083,Mahindra Scorpio 2.6 SLX Turbo 7 Seater,2004,120000,7.0
5083,5084,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2711000,5.0
5084,5085,Lexus ES 300h,2019,5150000,5.0
5085,5086,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,5.0
5086,5087,Tata Safari Storme EX,2015,503000,7.0
5087,5088,Volvo XC40 D4 Inscription BSIV,2019,3800000,5.0
5088,5089,Toyota Camry 2.5 Hybrid,2016,2000000,5.0
5089,5090,Maruti Wagon R LXI,2013,225000,5.0
5090,5091,Maruti Baleno Alpha 1.3,2018,740000,5.0
5091,5092,Honda Jazz VX,2016,550000,5.0
5092,5093,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
5093,5094,Maruti Swift AMT VVT VXI,2019,650000,5.0
5094,5095,Toyota Etios VX,2017,625000,5.0
5095,5096,Maruti Swift AMT ZXI,2018,600000,5.0
5096,5097,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,5.0
5097,5098,BMW X4 M Sport X xDrive20d,2019,5400000,5.0
5098,5099,BMW X4 M Sport X xDrive20d,2019,5500000,5.0
5099,5100,Honda Amaze V CVT Petrol BSIV,2019,779000,5.0
5100,5101,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,5.0
5101,5102,Volvo V40 D3 R-Design,2018,2475000,5.0
5102,5103,Maruti Wagon R Stingray VXI Optional,2017,475000,5.0
5103,5104,Maruti Wagon R AMT VXI,2015,400000,5.0
5104,5105,Hyundai Santro Xing XG AT eRLX Euro II,2004,80000,
5105,5106,Fiat Grande Punto 1.3 Dynamic (Diesel),2011,300000,5.0
5106,5107,Mahindra Scorpio M2DI,2011,400000,5.0
5107,5108,Maruti Wagon R LX BSIII,2009,235000,5.0
5108,5109,Maruti Wagon R VXI BS IV,2015,350000,5.0
5109,5110,Maruti Swift Dzire VDI,2017,625000,5.0
5110,5111,Mahindra XUV500 W6 2WD,2014,525000,7.0
5111,5112,Tata Tigor 1.2 Revotron XZ,2018,550000,5.0
5112,5113,Mahindra Bolero 2011-2019 SLX,2015,550000,7.0
5113,5114,Honda City 2017-2020 GXi,2006,200000,5.0
5114,5115,Mahindra Xylo D2,2011,350000,8.0
5115,5116,Honda City 2017-2020 GXi,2006,220000,5.0
5116,5117,Hyundai Grand i10 Sportz,2016,412000,5.0
5117,5118,Maruti Wagon R LXI Minor,2009,126000,5.0
5118,5119,Maruti Swift Dzire VDI,2013,430000,5.0
5119,5120,Maruti A-Star Vxi,2009,130000,5.0
5120,5121,Tata Tiago 1.2 Revotron XM,2017,350000,5.0
5121,5122,Maruti Alto LX,2011,220000,5.0
5122,5123,Mahindra Bolero DI,2011,380000,7.0
5123,5124,Ford Figo Diesel ZXI,2010,200000,5.0
5124,5125,Toyota Fortuner 4x4 MT,2015,2000000,7.0
5125,5126,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2015,610000,5.0
5126,5127,BMW X1 sDrive20i xLine,2016,2500000,5.0
5127,5128,Maruti Swift Dzire VDI,2017,620000,5.0
5128,5129,Maruti Omni Limited Edition,2013,150000,8.0
5129,5130,Datsun GO Plus Anniversary Edition,2018,450000,7.0
5130,5131,Hyundai Creta 1.6 CRDi SX Plus,2017,1150000,5.0
5131,5132,Mahindra KUV 100 G80 K8 Dual Tone,2018,500000,6.0
5132,5133,Maruti Wagon R VXI BS IV,2011,246000,5.0
5133,5134,Maruti Eeco CNG 5 Seater AC BSIV,2017,400000,5.0
5134,5135,Maruti 800 AC,2008,65000,4.0
5135,5136,Ford Ecosport 1.5 Diesel Titanium,2016,725000,5.0
5136,5137,Hyundai Verna 1.6 SX CRDI (O) AT,2014,736000,5.0
5137,5138,Maruti Swift Dzire VDI,2018,700000,5.0
5138,5139,Chevrolet Spark 1.0 LT,2011,150000,5.0
5139,5140,Maruti Alto LXi,2010,180000,5.0
5140,5141,Toyota Etios Liva VXD,2014,409999,5.0
5141,5142,Mahindra Bolero 2011-2019 SLX,2013,550000,7.0
5142,5143,Maruti 800 AC Uniq,2004,50000,4.0
5143,5144,Maruti Zen D,2006,80000,5.0
5144,5145,Maruti Alto LX,2005,110000,5.0
5145,5146,Honda City 2017-2020 GXi,2006,180000,5.0
5146,5147,Maruti Swift Dzire VDI,2017,605000,5.0
5147,5148,Maruti Ertiga SHVS ZDI Plus,2017,800000,7.0
5148,5149,Hyundai i20 1.4 CRDi Sportz,2011,350000,5.0
5149,5150,Hyundai i20 Sportz 1.2,2012,300000,5.0
5150,5151,Hyundai Verna Xi (Petrol),2008,160000,5.0
5151,5152,Ford Figo Diesel Titanium,2011,225000,5.0
5152,5153,Audi Q7 3.0 TDI Quattro,2009,1025000,7.0
5153,5154,Tata Hexa XTA,2017,1300000,7.0
5154,5155,Volkswagen Ameo 1.5 TDI Comfortline,2018,560000,5.0
5155,5156,Maruti Vitara Brezza LDi Option,2017,650000,5.0
5156,5157,Mahindra XUV500 W7 BSIV,2018,1150000,7.0
5157,5158,Maruti Baleno Delta 1.2,2016,480000,5.0
5158,5159,Ford EcoSport 1.5 Diesel Titanium BSIV,2019,960000,5.0
5159,5160,Mahindra XUV500 AT W6 2WD,2017,1050000,7.0
5160,5161,Hyundai EON Era Plus,2017,310000,5.0
5161,5162,Maruti Swift Dzire VDI,2014,500000,5.0
5162,5163,Maruti Alto K10 VXI AGS Optional,2017,350000,5.0
5163,5164,Honda Amaze S i-Dtech,2015,365000,5.0
5164,5165,Mitsubishi Lancer 2.0 GLd,2008,165000,5.0
5165,5166,Tata Spacio Gold-10/6 Str BSII,2007,100000,10.0
5166,5167,Mahindra Bolero SLX,2007,240000,7.0
5167,5168,Mahindra Marazzo M2 BSIV,2019,925000,7.0
5168,5169,Ford Figo Aspire 1.2 Ti-VCT Trend,2018,590000,5.0
5169,5170,Tata Aria Pride,2013,525000,7.0
5170,5171,Toyota Innova 2.5 G (Diesel) 8 Seater,2014,720000,8.0
5171,5172,Renault Duster 110PS Diesel RxL AMT,2017,850000,5.0
5172,5173,Mahindra Scorpio VLS AT 2.2 mHAWK,2010,490000,8.0
5173,5174,Honda Amaze S i-Dtech,2013,325000,5.0
5174,5175,Hyundai Verna CRDi 1.6 AT SX Option,2019,1200000,5.0
5175,5176,Mahindra Bolero 2011-2019 ZLX,2012,450000,7.0
5176,5177,Tata Indigo CS LS (TDI) BS-III,2014,300000,5.0
5177,5178,Volkswagen Polo Diesel Highline 1.2L,2013,365000,5.0
5178,5179,Mercedes-Benz New C-Class 200 K AT,2007,500000,5.0
5179,5180,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014,900000,8.0
5180,5181,Hyundai Grand i10 1.2 CRDi Sportz,2018,700000,5.0
5181,5182,Renault Duster 110PS Diesel RxZ,2017,880000,5.0
5182,5183,Toyota Innova 2.5 GX (Diesel) 7 Seater,2014,700000,7.0
5183,5184,Mahindra Scorpio 2009-2014 SLE 7S BSIII,2009,380000,7.0
5184,5185,Toyota Corolla H2,2006,150000,5.0
5185,5186,Maruti Zen Estilo LXI Green (CNG),2014,235000,5.0
5186,5187,Renault KWID 1.0 RXT Optional,2018,320000,5.0
5187,5188,Renault Duster 85PS Diesel RxL,2015,550000,5.0
5188,5189,BMW 5 Series 520d Luxury Line,2016,3200000,5.0
5189,5190,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
5190,5191,Mahindra TUV 300 T6 Plus,2017,645000,7.0
5191,5192,Maruti Wagon R VXI BS IV,2015,300000,5.0
5192,5193,Hyundai i20 Active 1.4,2016,580000,5.0
5193,5194,Hyundai i20 1.2 Asta,2011,220000,5.0
5194,5195,Mahindra Bolero 2011-2019 ZLX BSIII,2013,451000,7.0
5195,5196,Tata Nexon 1.2 Revotron XZ Plus,2018,850000,5.0
5196,5197,Maruti Swift Dzire VDi,2011,300000,5.0
5197,5198,Ford Figo 1.2P Trend MT,2016,350000,5.0
5198,5199,Maruti Eeco CNG HTR 5-STR,2014,300000,5.0
5199,5200,Maruti Eeco CNG HTR 5-STR,2017,390000,5.0
5200,5201,Toyota Innova 2.5 VX (Diesel) 8 Seater,2016,1200000,8.0
5201,5202,Volkswagen Ameo 1.2 MPI Comfortline,2017,550000,5.0
5202,5203,Maruti Swift VDI,2012,300000,5.0
5203,5204,Volkswagen Vento Diesel Highline,2012,300000,5.0
5204,5205,Hyundai i20 1.4 CRDi Sportz,2012,350000,5.0
5205,5206,Hyundai Creta 1.6 CRDi SX Option,2015,880000,5.0
5206,5207,Hyundai Accent Executive CNG,2010,160000,5.0
5207,5208,Tata Sumo GX,2012,250000,7.0
5208,5209,Hyundai i20 Active 1.4 SX,2016,660000,5.0
5209,5210,Tata Zest Revotron 1.2T XMS,2015,450000,5.0
5210,5211,Volkswagen Polo GT TDI,2012,400000,5.0
5211,5212,Mahindra Scorpio S7 120,2019,1300000,7.0
5212,5213,Ford Figo Diesel Celebration Edition,2013,229999,5.0
5213,5214,Chevrolet Beat LT,2010,140000,5.0
5214,5215,Maruti Zen Estilo LXI BS IV,2012,195000,5.0
5215,5216,Hyundai i20 Active Base Petrol,2015,500000,5.0
5216,5217,Tata Nano Cx BSIII,2012,60000,4.0
5217,5218,Tata Zest Revotron 1.2T XM,2016,400000,5.0
5218,5219,Hyundai i20 Magna 1.2,2014,400000,5.0
5219,5220,Maruti Wagon R VXI Optional,2018,380000,5.0
5220,5221,Maruti Baleno Delta 1.2,2019,579000,5.0
5221,5222,Mahindra KUV 100 G80 K2,2019,400000,6.0
5222,5223,Hyundai i10 Magna 1.2 iTech SE,2012,270000,5.0
5223,5224,Mahindra Bolero 2011-2019 SLX 2WD BSIII,2014,500000,7.0
5224,5225,Tata Tiago 1.2 Revotron XT,2017,475000,5.0
5225,5226,Nissan Terrano XL D Option,2018,850000,5.0
5226,5227,Mahindra Scorpio 2006-2009 VLX 2WD 7 Str BSIII,2009,475000,7.0
5227,5228,Maruti Swift Dzire Ldi BSIV,2012,370000,5.0
5228,5229,Hyundai i10 Magna 1.1L,2010,187000,5.0
5229,5230,Hyundai i10 Magna,2008,195000,5.0
5230,5231,Tata Safari DICOR 2.2 LX 4x2,2014,459999,7.0
5231,5232,Toyota Corolla AE,2004,135000,5.0
5232,5233,Maruti Ertiga SHVS ZDI Plus,2017,850000,7.0
5233,5234,Hyundai Santro Asta BSIV,2018,500000,5.0
5234,5235,Maruti Wagon R VXI BS IV,2016,385000,5.0
5235,5236,Hyundai Verna CRDi SX,2006,135000,5.0
5236,5237,Maruti Alto LXi,2008,120000,5.0
5237,5238,Honda Accord VTi-L MT,2006,200000,5.0
5238,5239,Tata New Safari 3L Dicor LX 4x2,2007,200000,7.0
5239,5240,Maruti Ciaz ZXi,2016,700000,5.0
5240,5241,Tata Indigo CR4,2013,290000,5.0
5241,5242,Maruti Swift Dzire ZDI Plus,2017,725000,5.0
5242,5243,Tata Sumo EX 10/7 Str BSIII,2008,200000,10.0
5243,5244,Maruti Omni E MPI STD BS IV,2014,155000,8.0
5244,5245,Honda Amaze S i-VTEC,2019,690000,5.0
5245,5246,Audi Q5 35TDI Premium Plus,2018,3975000,5.0
5246,5247,Lexus ES 300h,2019,5150000,5.0
5247,5248,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,5.0
5248,5249,Jeep Wrangler 2016-2019 3.6 4X4,2017,4100000,5.0
5249,5250,Toyota Camry 2.5 Hybrid,2016,2000000,5.0
5250,5251,Honda Jazz VX,2016,550000,5.0
5251,5252,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
5252,5253,BMW X4 M Sport X xDrive20d,2019,5400000,5.0
5253,5254,BMW X4 M Sport X xDrive20d,2019,5500000,5.0
5254,5255,Honda Amaze V CVT Petrol BSIV,2019,779000,5.0
5255,5256,Volvo V40 D3 R-Design,2018,2475000,5.0
5256,5257,Mercedes-Benz E-Class Exclusive E 200 BSIV,2019,5200000,5.0
5257,5258,Land Rover Discovery Sport TD4 SE,2019,4500000,7.0
5258,5259,Mercedes-Benz S-Class S 350 CDI,2017,6000000,5.0
5259,5260,BMW 5 Series 520d Sport Line,2018,4000000,5.0
5260,5261,Hyundai Venue SX Plus Turbo DCT BSIV,2019,1125000,5.0
5261,5262,Audi A4 35 TDI Premium Plus,2016,1898999,5.0
5262,5263,Honda CR-V 2.4L 4WD AT AVN,2017,1650000,5.0
5263,5264,Maruti Swift VXI,2011,280000,5.0
5264,5265,Tata Tigor 1.2 Revotron XE,2019,450000,5.0
5265,5266,Maruti Esteem LX - BSIII,2006,135000,5.0
5266,5267,Mahindra XUV500 W4,2014,650000,7.0
5267,5268,Maruti Baleno Delta,2020,650000,5.0
5268,5269,Maruti Ciaz 1.3 Sigma,2018,750000,5.0
5269,5270,Maruti Alto LXi,2010,150000,5.0
5270,5271,Mahindra KUV 100 mFALCON D75 K8,2017,500000,6.0
5271,5272,Toyota Etios GD,2012,311000,
5272,5273,Hyundai Verna 1.6 SX,2013,425000,5.0
5273,5274,Hyundai i10 Magna,2010,260000,5.0
5274,5275,Volkswagen Polo 1.5 TDI Highline,2014,400000,5.0
5275,5276,Hyundai i20 2015-2017 Magna 1.4 CRDi,2017,575000,5.0
5276,5277,Hyundai Santro Xing GL,2008,175000,5.0
5277,5278,Maruti SX4 Green Vxi (CNG),2010,250000,5.0
5278,5279,Volkswagen Polo GT TDI,2012,400000,5.0
5279,5280,Mahindra Bolero SLX 2WD BSIII,2011,350000,7.0
5280,5281,Maruti Swift VDI BSIV,2015,484999,5.0
5281,5282,Maruti Swift VDI BSIV,2015,484999,5.0
5282,5283,Volkswagen CrossPolo 1.5 TDI,2013,350000,5.0
5283,5284,Toyota Fortuner 4x2 AT TRD Sportivo,2014,1400000,7.0
5284,5285,Maruti Swift Dzire VDi,2012,250000,5.0
5285,5286,Maruti Swift Dzire ZDI Plus,2017,655000,5.0
5286,5287,Honda Jazz 1.5 V i DTEC,2016,500000,5.0
5287,5288,Chevrolet Beat LS,2016,300000,5.0
5288,5289,Ford Figo Aspire 1.5 TDCi Titanium,2018,650000,5.0
5289,5290,Maruti Wagon R VXI 1.2,2014,300000,5.0
5290,5291,Honda Jazz 1.2 VX i VTEC,2016,475000,5.0
5291,5292,Tata Tiago 1.2 Revotron XZ WO Alloy,2017,450000,5.0
5292,5293,Maruti Swift Dzire VDI,2019,754000,5.0
5293,5294,Hyundai i10 Sportz,2013,300000,5.0
5294,5295,Hyundai EON Magna Plus,2014,250000,5.0
5295,5296,Maruti Swift Dzire VDI,2018,725000,5.0
5296,5297,Maruti Alto LXi,2008,95000,5.0
5297,5298,Hyundai Santro Sportz BSIV,2018,475000,5.0
5298,5299,Tata Safari Storme LX,2014,575000,7.0
5299,5300,Tata Tiago 1.2 Revotron XT,2016,350000,5.0
5300,5301,Mahindra Bolero 2011-2019 SLX,2013,330000,7.0
5301,5302,Maruti Swift VXI Deca,2016,482000,5.0
5302,5303,Ford EcoSport 1.5 TDCi Ambiente BSIV,2017,625000,5.0
5303,5304,Tata Tiago 1.2 Revotron XM Option,2017,380000,5.0
5304,5305,Chevrolet Beat LT,2016,310000,5.0
5305,5306,Maruti Swift Dzire VXi,2009,280000,5.0
5306,5307,Renault Duster Petrol RXS CVT,2018,900000,5.0
5307,5308,Maruti Wagon R VXI Minor,2010,250000,5.0
5308,5309,Hyundai Verna 1.6 VTVT S,2017,750000,5.0
5309,5310,Renault KWID 1.0 RXT Optional,2019,420000,5.0
5310,5311,Honda Amaze S Petrol BSIV,2019,670000,5.0
5311,5312,Hyundai i10 Magna 1.1L,2016,420000,5.0
5312,5313,Toyota Innova Crysta 2.4 ZX MT BSIV,2016,1800000,7.0
5313,5314,Honda WR-V i-VTEC VX,2018,900000,5.0
5314,5315,Mahindra XUV500 W6 2WD,2015,1200000,7.0
5315,5316,Mahindra Scorpio 2.6 SLX Turbo 7 Seater,2003,195000,7.0
5316,5317,Hyundai Verna CRDi,2007,185000,5.0
5317,5318,Hyundai i10 Magna 1.1L,2008,185000,5.0
5318,5319,Mahindra XUV500 W9 BSIV,2018,1525000,7.0
5319,5320,Maruti Swift VXI BSIII W/ ABS,2006,215000,5.0
5320,5321,Maruti Alto 800 Base,2015,210000,5.0
5321,5322,Toyota Innova Crysta 2.4 VX MT BSIV,2016,1700000,7.0
5322,5323,Maruti Omni LPG STD BSIV,1991,55000,
5323,5324,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2009,530000,8.0
5324,5325,Honda City i VTEC VX Option,2015,800000,5.0
5325,5326,Maruti Swift VDI BSIV,2014,570000,5.0
5326,5327,Maruti SX4 VDI,2012,350000,5.0
5327,5328,Hyundai i20 1.4 CRDi Magna,2011,350000,5.0
5328,5329,Mahindra Bolero Power Plus SLX,2018,750000,7.0
5329,5330,Maruti Eeco 7 Seater Standard BSIV,2011,160000,7.0
5330,5331,Tata Indigo CS LS DiCOR,2010,150000,5.0
5331,5332,Maruti Swift VDI BSIV,2008,250000,
5332,5333,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019,562000,5.0
5333,5334,Hyundai i10 Magna,2012,290000,5.0
5334,5335,Mahindra XUV500 W6 2WD,2014,600000,7.0
5335,5336,Hyundai Xcent 1.1 CRDi S,2015,401000,5.0
5336,5337,Maruti Swift Dzire AMT ZXI Plus,2019,750000,5.0
5337,5338,Mahindra Bolero SLX,2007,240000,7.0
5338,5339,Maruti Alto K10 2010-2014 VXI,2012,229999,5.0
5339,5340,Mahindra Bolero 2011-2019 ZLX,2013,500000,7.0
5340,5341,Maruti Gypsy King ST BSIII,2010,350000,8.0
5341,5342,Datsun RediGO T Option,2018,217000,5.0
5342,5343,Nissan Sunny XL D,2018,670000,5.0
5343,5344,Maruti Alto K10 2010-2014 VXI,2011,225000,5.0
5344,5345,Maruti Vitara Brezza ZXI Plus AT Dual Tone,2020,737000,5.0
5345,5346,Maruti Celerio LXI,2014,300000,5.0
5346,5347,Tata Indigo LX,2008,85000,5.0
5347,5348,Hyundai Verna Transform VGT CRDi,2010,195000,5.0
5348,5349,Honda WR-V i-DTEC S,2017,675000,5.0
5349,5350,Mitsubishi Lancer 2.0 GLd,1999,150000,5.0
5350,5351,Tata Indigo eCS GLX,2010,290000,5.0
5351,5352,Maruti Esteem Lxi,2002,95000,
5352,5353,Maruti Ciaz 1.3 Zeta,2018,889000,5.0
5353,5354,Volkswagen Ameo 1.2 MPI Comfortline,2016,400000,5.0
5354,5355,Renault KWID RXT Optional,2018,390000,5.0
5355,5356,Jeep Compass 2.0 Longitude BSIV,2017,1550000,5.0
5356,5357,Hyundai Verna 1.6 SX CRDi (O),2014,600000,5.0
5357,5358,Hyundai Elite i20 Asta Option CVT BSIV,2018,800000,5.0
5358,5359,Maruti Ertiga ZDI,2013,600000,7.0
5359,5360,Hyundai Verna 1.6 VTVT SX,2015,795000,5.0
5360,5361,Hyundai i20 Asta Option 1.4 CRDi,2016,735000,5.0
5361,5362,Skoda Octavia L and K 1.9 TDI MT,2005,250000,5.0
5362,5363,Renault KWID AMT,2018,400000,5.0
5363,5364,Mahindra Xylo D2 BSIV,2014,395000,8.0
5364,5365,Hyundai Accent CRDi,2005,130000,5.0
5365,5366,Renault Lodgy 85PS RxE,2015,600000,8.0
5366,5367,Hyundai i20 Active 1.4 SX,2016,720000,5.0
5367,5368,Honda City S,2011,450000,5.0
5368,5369,Hyundai Verna Transform SX VGT CRDi,2010,220000,5.0
5369,5370,Hyundai Verna 1.6 SX,2014,545000,5.0
5370,5371,Volkswagen Vento Diesel Highline,2011,370000,5.0
5371,5372,Mahindra Bolero LX Non AC BSIII,2010,450000,7.0
5372,5373,Hyundai i20 Petrol CVT Asta,2018,750000,5.0
5373,5374,Mahindra Scorpio S10 7 Seater,2015,1100000,7.0
5374,5375,Maruti Baleno Alpha 1.2,2019,711000,5.0
5375,5376,Maruti Alto K10 VXI,2016,285000,5.0
5376,5377,Maruti Baleno Alpha,2020,749000,5.0
5377,5378,Renault Duster 110PS Diesel RxL,2016,550000,5.0
5378,5379,Maruti Swift Dzire VDi,2010,300000,5.0
5379,5380,Maruti Baleno Sigma 1.3,2017,625000,5.0
5380,5381,Hyundai i20 Active 1.2 SX,2017,650000,5.0
5381,5382,Hyundai Verna 1.6 SX CRDi (O),2014,575000,5.0
5382,5383,Maruti Swift Dzire VDI,2016,631000,5.0
5383,5384,Hyundai Verna Transform VGT CRDi,2010,220000,5.0
5384,5385,Tata Tigor 1.2 Revotron XZ Option,2017,600000,5.0
5385,5386,Mahindra Jeep CL 500 MDI,1997,160000,
5386,5387,Ford Fiesta Diesel Style,2012,390000,5.0
5387,5388,Mahindra Scorpio 2.6 Turbo 7 Str,2007,375000,8.0
5388,5389,Hyundai i20 Asta 1.4 CRDi (Diesel),2010,340000,5.0
5389,5390,Tata Tiago 2019-2020 XZ Plus Diesel,2019,670000,5.0
5390,5391,Maruti Swift Dzire VDI,2014,530000,5.0
5391,5392,Maruti Alto K10 VXI AGS,2015,350000,5.0
5392,5393,Maruti Celerio ZXI Optional,2014,415000,5.0
5393,5394,Maruti Ertiga 1.5 ZDI,2014,700000,7.0
5394,5395,BMW X1 sDrive20d M Sport,2012,925000,5.0
5395,5396,Renault KWID 1.0 RXT AMT Opt,2017,375000,5.0
5396,5397,Maruti Swift Dzire VXI,2015,575000,5.0
5397,5398,Hyundai i20 1.2 Sportz,2013,425000,5.0
5398,5399,Ford Figo 1.2P Ambiente MT,2011,245000,5.0
5399,5400,Hyundai Verna SX Opt,2015,540000,5.0
5400,5401,Mercedes-Benz New C-Class C 250 CDI Elegance,2011,1000000,5.0
5401,5402,Hyundai i10 Sportz 1.2,2013,291000,5.0
5402,5403,Maruti Baleno Delta 1.2,2017,600000,5.0
5403,5404,Hyundai Verna SX,2012,355000,5.0
5404,5405,Hyundai i10 Magna,2010,225000,5.0
5405,5406,Chevrolet Enjoy 1.4 LTZ 7,2013,350000,7.0
5406,5407,Maruti Alto 800 LXI,2012,200000,5.0
5407,5408,Ford Figo Aspire Facelift,2017,600000,
5408,5409,Hyundai Verna SX Opt,2012,434999,5.0
5409,5410,Hyundai i20 1.2 Sportz,2014,440000,5.0
5410,5411,Maruti Ritz VDi,2013,390000,5.0
5411,5412,Maruti 800 Std,1997,50000,4.0
5412,5413,Maruti Swift Dzire 1.2 Vxi BSIV,2012,450000,5.0
5413,5414,Maruti Alto LXi BSIII,2009,125000,5.0
5414,5415,Mahindra Scorpio S4 9 Seater,2014,999000,9.0
5415,5416,Tata Sumo EX TC,2005,225000,7.0
5416,5417,Maruti Alto STD,2010,85000,5.0
5417,5418,Hyundai EON Sportz,2012,150000,5.0
5418,5419,Renault Duster Adventure Edition,2014,500000,5.0
5419,5420,Hyundai i10 Sportz Option,2011,220000,5.0
5420,5421,Mahindra Scorpio S4 9 Seater,2014,999000,9.0
5421,5422,Hyundai Creta 1.4 CRDi Base,2017,957000,5.0
5422,5423,Toyota Innova 2.5 G4 Diesel 7-seater,2006,1050000,7.0
5423,5424,Datsun RediGO 1.0 S,2018,320000,5.0
5424,5425,Maruti Alto K10 VXI,2016,300000,5.0
5425,5426,Maruti Swift VDi BSIII W/ ABS,2010,270000,5.0
5426,5427,Hyundai Accent Executive,2011,170000,5.0
5427,5428,Chevrolet Cruze LTZ,2010,270000,5.0
5428,5429,Chevrolet Beat LS,2013,140000,5.0
5429,5430,Hyundai i10 Magna,2010,170000,5.0
5430,5431,Mahindra Marazzo M8,2019,1450000,7.0
5431,5432,Mahindra XUV300 W8 Option Diesel BSIV,2019,1200000,5.0
5432,5433,Hyundai Elite i20 Sportz Plus Diesel,2019,834000,5.0
5433,5434,Tata Tiago 1.05 Revotorq XT,2017,450000,5.0
